"Plot Title: UpJaramillo1"
"#","Date Time, GMT+00:00","Abs Pres, Pa (LGR S/N: 1059642, SEN S/N: 1059642)","Temp, °C (LGR S/N: 1059642, SEN S/N: 1059642)","Coupler Detached (LGR S/N: 1059642)","Coupler Attached (LGR S/N: 1059642)","Stopped (LGR S/N: 1059642)","End Of File (LGR S/N: 1059642)"
7944,03/27/12 10:30:00 AM,73640,1.980,,,,
7945,03/27/12 11:00:00 AM,73640,1.980,,,,
7946,03/27/12 11:30:00 AM,73654,1.980,,,,
7947,03/27/12 12:00:00 PM,73654,1.980,,,,
7948,03/27/12 12:30:00 PM,73695,1.980,,,,
7949,03/27/12 01:00:00 PM,73736,1.980,,,,
7950,03/27/12 01:30:00 PM,73722,1.980,,,,
7951,03/27/12 02:00:00 PM,73736,1.980,,,,
7952,03/27/12 02:30:00 PM,73750,1.980,,,,
7953,03/27/12 03:00:00 PM,73763,1.980,,,,
7954,03/27/12 03:30:00 PM,73763,1.980,,,,
7955,03/27/12 04:00:00 PM,73763,1.980,,,,
7956,03/27/12 04:30:00 PM,73777,1.980,,,,
7957,03/27/12 05:00:00 PM,73791,1.980,,,,
7958,03/27/12 05:30:00 PM,73791,1.980,,,,
7959,03/27/12 06:00:00 PM,73777,1.980,,,,
7960,03/27/12 06:30:00 PM,73763,1.980,,,,
7961,03/27/12 07:00:00 PM,73763,1.980,,,,
7962,03/27/12 07:30:00 PM,73750,1.980,,,,
7963,03/27/12 08:00:00 PM,73736,1.980,,,,
7964,03/27/12 08:30:00 PM,73736,1.980,,,,
7965,03/27/12 09:00:00 PM,73736,2.088,,,,
7966,03/27/12 09:30:00 PM,73708,2.088,,,,
7967,03/27/12 10:00:00 PM,73749,2.088,,,,
7968,03/27/12 10:30:00 PM,73708,2.088,,,,
7969,03/27/12 11:00:00 PM,73722,2.088,,,,
7970,03/27/12 11:30:00 PM,73722,2.088,,,,
7971,03/28/12 12:00:00 AM,73708,2.088,,,,
7972,03/28/12 12:30:00 AM,73695,2.088,,,,
7973,03/28/12 01:00:00 AM,73708,2.088,,,,
7974,03/28/12 01:30:00 AM,73708,2.088,,,,
7975,03/28/12 02:00:00 AM,73736,2.088,,,,
7976,03/28/12 02:30:00 AM,73749,2.088,,,,
7977,03/28/12 03:00:00 AM,73804,2.088,,,,
7978,03/28/12 03:30:00 AM,73818,2.088,,,,
7979,03/28/12 04:00:00 AM,73818,2.088,,,,
7980,03/28/12 04:30:00 AM,73831,2.088,,,,
7981,03/28/12 05:00:00 AM,73831,2.088,,,,
7982,03/28/12 05:30:00 AM,73845,2.195,,,,
7983,03/28/12 06:00:00 AM,73831,2.088,,,,
7984,03/28/12 06:30:00 AM,73818,2.088,,,,
7985,03/28/12 07:00:00 AM,73817,2.195,,,,
7986,03/28/12 07:30:00 AM,73790,2.195,,,,
7987,03/28/12 08:00:00 AM,73790,2.195,,,,
7988,03/28/12 08:30:00 AM,73804,2.195,,,,
7989,03/28/12 09:00:00 AM,73790,2.195,,,,
7990,03/28/12 09:30:00 AM,73763,2.195,,,,
7991,03/28/12 10:00:00 AM,73790,2.195,,,,
7992,03/28/12 10:30:00 AM,73763,2.195,,,,
7993,03/28/12 11:00:00 AM,73763,2.195,,,,
7994,03/28/12 11:30:00 AM,73776,2.195,,,,
7995,03/28/12 12:00:00 PM,73763,2.195,,,,
7996,03/28/12 12:30:00 PM,73804,2.195,,,,
7997,03/28/12 01:00:00 PM,73817,2.195,,,,
7998,03/28/12 01:30:00 PM,73831,2.195,,,,
7999,03/28/12 02:00:00 PM,73845,2.195,,,,
8000,03/28/12 02:30:00 PM,73872,2.195,,,,
8001,03/28/12 03:00:00 PM,73845,2.195,,,,
8002,03/28/12 03:30:00 PM,73845,2.195,,,,
8003,03/28/12 04:00:00 PM,73845,2.195,,,,
8004,03/28/12 04:30:00 PM,73858,2.195,,,,
8005,03/28/12 05:00:00 PM,73858,2.195,,,,
8006,03/28/12 05:30:00 PM,73845,2.195,,,,
8007,03/28/12 06:00:00 PM,73845,2.195,,,,
8008,03/28/12 06:30:00 PM,73804,2.195,,,,
8009,03/28/12 07:00:00 PM,73776,2.195,,,,
8010,03/28/12 07:30:00 PM,73763,2.195,,,,
8011,03/28/12 08:00:00 PM,73721,2.195,,,,
8012,03/28/12 08:30:00 PM,73694,2.195,,,,
8013,03/28/12 09:00:00 PM,73667,2.195,,,,
8014,03/28/12 09:30:00 PM,73653,2.303,,,,
8015,03/28/12 10:00:00 PM,73639,2.303,,,,
8016,03/28/12 10:30:00 PM,73612,2.303,,,,
8017,03/28/12 11:00:00 PM,73584,2.303,,,,
8018,03/28/12 11:30:00 PM,73584,2.303,,,,
8019,03/29/12 12:00:00 AM,73570,2.303,,,,
8020,03/29/12 12:30:00 AM,73584,2.303,,,,
8021,03/29/12 01:00:00 AM,73584,2.303,,,,
8022,03/29/12 01:30:00 AM,73570,2.303,,,,
8023,03/29/12 02:00:00 AM,73612,2.303,,,,
8024,03/29/12 02:30:00 AM,73625,2.303,,,,
8025,03/29/12 03:00:00 AM,73653,2.303,,,,
8026,03/29/12 03:30:00 AM,73666,2.303,,,,
8027,03/29/12 04:00:00 AM,73666,2.303,,,,
8028,03/29/12 04:30:00 AM,73639,2.303,,,,
8029,03/29/12 05:00:00 AM,73625,2.303,,,,
8030,03/29/12 05:30:00 AM,73612,2.303,,,,
8031,03/29/12 06:00:00 AM,73612,2.303,,,,
8032,03/29/12 06:30:00 AM,73612,2.303,,,,
8033,03/29/12 07:00:00 AM,73598,2.303,,,,
8034,03/29/12 07:30:00 AM,73612,2.303,,,,
8035,03/29/12 08:00:00 AM,73598,2.303,,,,
8036,03/29/12 08:30:00 AM,73584,2.303,,,,
8037,03/29/12 09:00:00 AM,73570,2.303,,,,
8038,03/29/12 09:30:00 AM,73557,2.303,,,,
8039,03/29/12 10:00:00 AM,73543,2.303,,,,
8040,03/29/12 10:30:00 AM,73557,2.303,,,,
8041,03/29/12 11:00:00 AM,73543,2.303,,,,
8042,03/29/12 11:30:00 AM,73557,2.303,,,,
8043,03/29/12 12:00:00 PM,73557,2.303,,,,
8044,03/29/12 12:30:00 PM,73570,2.303,,,,
8045,03/29/12 01:00:00 PM,73584,2.303,,,,
8046,03/29/12 01:30:00 PM,73597,2.410,,,,
8047,03/29/12 02:00:00 PM,73625,2.303,,,,
8048,03/29/12 02:30:00 PM,73611,2.410,,,,
8049,03/29/12 03:00:00 PM,73611,2.410,,,,
8050,03/29/12 03:30:00 PM,73638,2.410,,,,
8051,03/29/12 04:00:00 PM,73625,2.410,,,,
8052,03/29/12 04:30:00 PM,73625,2.410,,,,
8053,03/29/12 05:00:00 PM,73625,2.410,,,,
8054,03/29/12 05:30:00 PM,73638,2.410,,,,
8055,03/29/12 06:00:00 PM,73625,2.410,,,,
8056,03/29/12 06:30:00 PM,73611,2.410,,,,
8057,03/29/12 07:00:00 PM,73584,2.410,,,,
8058,03/29/12 07:30:00 PM,73570,2.410,,,,
8059,03/29/12 08:00:00 PM,73570,2.410,,,,
8060,03/29/12 08:30:00 PM,73556,2.410,,,,
8061,03/29/12 09:00:00 PM,73529,2.410,,,,
8062,03/29/12 09:30:00 PM,73515,2.410,,,,
8063,03/29/12 10:00:00 PM,73502,2.410,,,,
8064,03/29/12 10:30:00 PM,73488,2.410,,,,
8065,03/29/12 11:00:00 PM,73502,2.410,,,,
8066,03/29/12 11:30:00 PM,73488,2.410,,,,
8067,03/30/12 12:00:00 AM,73502,2.410,,,,
8068,03/30/12 12:30:00 AM,73501,2.517,,,,
8069,03/30/12 01:00:00 AM,73528,2.517,,,,
8070,03/30/12 01:30:00 AM,73542,2.517,,,,
8071,03/30/12 02:00:00 AM,73556,2.517,,,,
8072,03/30/12 02:30:00 AM,73597,2.517,,,,
8073,03/30/12 03:00:00 AM,73611,2.517,,,,
8074,03/30/12 03:30:00 AM,73624,2.517,,,,
8075,03/30/12 04:00:00 AM,73638,2.517,,,,
8076,03/30/12 04:30:00 AM,73611,2.517,,,,
8077,03/30/12 05:00:00 AM,73597,2.517,,,,
8078,03/30/12 05:30:00 AM,73624,2.517,,,,
8079,03/30/12 06:00:00 AM,73638,2.517,,,,
8080,03/30/12 06:30:00 AM,73652,2.517,,,,
8081,03/30/12 07:00:00 AM,73624,2.517,,,,
8082,03/30/12 07:30:00 AM,73611,2.517,,,,
8083,03/30/12 08:00:00 AM,73597,2.517,,,,
8084,03/30/12 08:30:00 AM,73611,2.517,,,,
8085,03/30/12 09:00:00 AM,73583,2.517,,,,
8086,03/30/12 09:30:00 AM,73570,2.517,,,,
8087,03/30/12 10:00:00 AM,73542,2.517,,,,
8088,03/30/12 10:30:00 AM,73570,2.517,,,,
8089,03/30/12 11:00:00 AM,73570,2.517,,,,
8090,03/30/12 11:30:00 AM,73556,2.517,,,,
8091,03/30/12 12:00:00 PM,73542,2.517,,,,
8092,03/30/12 12:30:00 PM,73556,2.517,,,,
8093,03/30/12 01:00:00 PM,73556,2.517,,,,
8094,03/30/12 01:30:00 PM,73583,2.517,,,,
8095,03/30/12 02:00:00 PM,73611,2.517,,,,
8096,03/30/12 02:30:00 PM,73611,2.517,,,,
8097,03/30/12 03:00:00 PM,73638,2.517,,,,
8098,03/30/12 03:30:00 PM,73665,2.517,,,,
8099,03/30/12 04:00:00 PM,73693,2.517,,,,
8100,03/30/12 04:30:00 PM,73693,2.517,,,,
8101,03/30/12 05:00:00 PM,73693,2.517,,,,
8102,03/30/12 05:30:00 PM,73707,2.517,,,,
8103,03/30/12 06:00:00 PM,73707,2.517,,,,
8104,03/30/12 06:30:00 PM,73665,2.517,,,,
8105,03/30/12 07:00:00 PM,73679,2.517,,,,
8106,03/30/12 07:30:00 PM,73651,2.624,,,,
8107,03/30/12 08:00:00 PM,73638,2.624,,,,
8108,03/30/12 08:30:00 PM,73610,2.624,,,,
8109,03/30/12 09:00:00 PM,73583,2.624,,,,
8110,03/30/12 09:30:00 PM,73569,2.624,,,,
8111,03/30/12 10:00:00 PM,73569,2.624,,,,
8112,03/30/12 10:30:00 PM,73555,2.624,,,,
8113,03/30/12 11:00:00 PM,73555,2.624,,,,
8114,03/30/12 11:30:00 PM,73569,2.624,,,,
8115,03/31/12 12:00:00 AM,73583,2.624,,,,
8116,03/31/12 12:30:00 AM,73597,2.624,,,,
8117,03/31/12 01:00:00 AM,73638,2.624,,,,
8118,03/31/12 01:30:00 AM,73651,2.624,,,,
8119,03/31/12 02:00:00 AM,73679,2.624,,,,
8120,03/31/12 02:30:00 AM,73679,2.624,,,,
8121,03/31/12 03:00:00 AM,73706,2.624,,,,
8122,03/31/12 03:30:00 AM,73733,2.730,,,,
8123,03/31/12 04:00:00 AM,73747,2.730,,,,
8124,03/31/12 04:30:00 AM,73733,2.730,,,,
8125,03/31/12 05:00:00 AM,73733,2.730,,,,
8126,03/31/12 05:30:00 AM,73747,2.730,,,,
8127,03/31/12 06:00:00 AM,73733,2.730,,,,
8128,03/31/12 06:30:00 AM,73706,2.730,,,,
8129,03/31/12 07:00:00 AM,73719,2.730,,,,
8130,03/31/12 07:30:00 AM,73692,2.730,,,,
8131,03/31/12 08:00:00 AM,73706,2.730,,,,
8132,03/31/12 08:30:00 AM,73706,2.730,,,,
8133,03/31/12 09:00:00 AM,73678,2.730,,,,
8134,03/31/12 09:30:00 AM,73678,2.730,,,,
8135,03/31/12 10:00:00 AM,73651,2.730,,,,
8136,03/31/12 10:30:00 AM,73637,2.730,,,,
8137,03/31/12 11:00:00 AM,73651,2.730,,,,
8138,03/31/12 11:30:00 AM,73678,2.730,,,,
8139,03/31/12 12:00:00 PM,73678,2.730,,,,
8140,03/31/12 12:30:00 PM,73706,2.730,,,,
8141,03/31/12 01:00:00 PM,73719,2.730,,,,
8142,03/31/12 01:30:00 PM,73747,2.730,,,,
8143,03/31/12 02:00:00 PM,73760,2.730,,,,
8144,03/31/12 02:30:00 PM,73747,2.730,,,,
8145,03/31/12 03:00:00 PM,73760,2.730,,,,
8146,03/31/12 03:30:00 PM,73760,2.730,,,,
8147,03/31/12 04:00:00 PM,73774,2.730,,,,
8148,03/31/12 04:30:00 PM,73747,2.730,,,,
8149,03/31/12 05:00:00 PM,73747,2.730,,,,
8150,03/31/12 05:30:00 PM,73747,2.730,,,,
8151,03/31/12 06:00:00 PM,73719,2.730,,,,
8152,03/31/12 06:30:00 PM,73706,2.730,,,,
8153,03/31/12 07:00:00 PM,73651,2.730,,,,
8154,03/31/12 07:30:00 PM,73651,2.730,,,,
8155,03/31/12 08:00:00 PM,73637,2.837,,,,
8156,03/31/12 08:30:00 PM,73623,2.837,,,,
8157,03/31/12 09:00:00 PM,73596,2.837,,,,
8158,03/31/12 09:30:00 PM,73568,2.837,,,,
8159,03/31/12 10:00:00 PM,73513,2.837,,,,
8160,03/31/12 10:30:00 PM,73527,2.837,,,,
8161,03/31/12 11:00:00 PM,73500,2.837,,,,
8162,03/31/12 11:30:00 PM,73486,2.837,,,,
8163,04/01/12 12:00:00 AM,73486,2.837,,,,
8164,04/01/12 12:30:00 AM,73500,2.837,,,,
8165,04/01/12 01:00:00 AM,73486,2.837,,,,
8166,04/01/12 01:30:00 AM,73486,2.943,,,,
8167,04/01/12 02:00:00 AM,73499,2.943,,,,
8168,04/01/12 02:30:00 AM,73486,2.943,,,,
8169,04/01/12 03:00:00 AM,73513,2.943,,,,
8170,04/01/12 03:30:00 AM,73554,2.943,,,,
8171,04/01/12 04:00:00 AM,73540,2.943,,,,
8172,04/01/12 04:30:00 AM,73513,2.943,,,,
8173,04/01/12 05:00:00 AM,73486,2.943,,,,
8174,04/01/12 05:30:00 AM,73499,2.943,,,,
8175,04/01/12 06:00:00 AM,73513,2.943,,,,
8176,04/01/12 06:30:00 AM,73499,2.943,,,,
8177,04/01/12 07:00:00 AM,73486,2.943,,,,
8178,04/01/12 07:30:00 AM,73458,2.943,,,,
8179,04/01/12 08:00:00 AM,73458,2.943,,,,
8180,04/01/12 08:30:00 AM,73417,2.943,,,,
8181,04/01/12 09:00:00 AM,73417,2.943,,,,
8182,04/01/12 09:30:00 AM,73403,2.943,,,,
8183,04/01/12 10:00:00 AM,73349,2.943,,,,
8184,04/01/12 10:30:00 AM,73335,2.943,,,,
8185,04/01/12 11:00:00 AM,73321,2.943,,,,
8186,04/01/12 11:30:00 AM,73294,2.943,,,,
8187,04/01/12 12:00:00 PM,73280,2.943,,,,
8188,04/01/12 12:30:00 PM,73280,2.943,,,,
8189,04/01/12 01:00:00 PM,73280,2.943,,,,
8190,04/01/12 01:30:00 PM,73267,2.943,,,,
8191,04/01/12 02:00:00 PM,73253,2.943,,,,
8192,04/01/12 02:30:00 PM,73225,3.049,,,,
8193,04/01/12 03:00:00 PM,73211,3.049,,,,
8194,04/01/12 03:30:00 PM,73198,3.049,,,,
8195,04/01/12 04:00:00 PM,73170,3.049,,,,
8196,04/01/12 04:30:00 PM,73170,3.049,,,,
8197,04/01/12 05:00:00 PM,73157,3.049,,,,
8198,04/01/12 05:30:00 PM,73129,3.049,,,,
8199,04/01/12 06:00:00 PM,73102,3.049,,,,
8200,04/01/12 06:30:00 PM,73088,3.049,,,,
8201,04/01/12 07:00:00 PM,73047,3.049,,,,
8202,04/01/12 07:30:00 PM,72992,3.049,,,,
8203,04/01/12 08:00:00 PM,72979,3.049,,,,
8204,04/01/12 08:30:00 PM,72937,3.049,,,,
8205,04/01/12 09:00:00 PM,72896,3.049,,,,
8206,04/01/12 09:30:00 PM,72869,3.049,,,,
8207,04/01/12 10:00:00 PM,72814,3.049,,,,
8208,04/01/12 10:30:00 PM,72759,3.155,,,,
8209,04/01/12 11:00:00 PM,72745,3.155,,,,
8210,04/01/12 11:30:00 PM,72732,3.155,,,,
8211,04/02/12 12:00:00 AM,72691,3.155,,,,
8212,04/02/12 12:30:00 AM,72663,3.155,,,,
8213,04/02/12 01:00:00 AM,72663,3.155,,,,
8214,04/02/12 01:30:00 AM,72663,3.155,,,,
8215,04/02/12 02:00:00 AM,72663,3.155,,,,
8216,04/02/12 02:30:00 AM,72677,3.155,,,,
8217,04/02/12 03:00:00 AM,72745,3.155,,,,
8218,04/02/12 03:30:00 AM,72759,3.155,,,,
8219,04/02/12 04:00:00 AM,72773,3.155,,,,
8220,04/02/12 04:30:00 AM,72786,3.155,,,,
8221,04/02/12 05:00:00 AM,72773,3.155,,,,
8222,04/02/12 05:30:00 AM,72773,3.155,,,,
8223,04/02/12 06:00:00 AM,72759,3.155,,,,
8224,04/02/12 06:30:00 AM,72759,3.155,,,,
8225,04/02/12 07:00:00 AM,72691,3.155,,,,
8226,04/02/12 07:30:00 AM,72677,3.155,,,,
8227,04/02/12 08:00:00 AM,72663,3.155,,,,
8228,04/02/12 08:30:00 AM,72608,3.155,,,,
8229,04/02/12 09:00:00 AM,72567,3.155,,,,
8230,04/02/12 09:30:00 AM,72526,3.155,,,,
8231,04/02/12 10:00:00 AM,72471,3.155,,,,
8232,04/02/12 10:30:00 AM,72458,3.155,,,,
8233,04/02/12 11:00:00 AM,72416,3.261,,,,
8234,04/02/12 11:30:00 AM,72389,3.155,,,,
8235,04/02/12 12:00:00 PM,72334,3.261,,,,
8236,04/02/12 12:30:00 PM,72320,3.261,,,,
8237,04/02/12 01:00:00 PM,72320,3.261,,,,
8238,04/02/12 01:30:00 PM,72348,3.261,,,,
8239,04/02/12 02:00:00 PM,72334,3.261,,,,
8240,04/02/12 02:30:00 PM,72307,3.261,,,,
8241,04/02/12 03:00:00 PM,72361,3.261,,,,
8242,04/02/12 03:30:00 PM,72361,3.261,,,,
8243,04/02/12 04:00:00 PM,72334,3.261,,,,
8244,04/02/12 04:30:00 PM,72361,3.261,,,,
8245,04/02/12 05:00:00 PM,72348,3.261,,,,
8246,04/02/12 05:30:00 PM,72361,3.261,,,,
8247,04/02/12 06:00:00 PM,72361,3.261,,,,
8248,04/02/12 06:30:00 PM,72375,3.261,,,,
8249,04/02/12 07:00:00 PM,72375,3.261,,,,
8250,04/02/12 07:30:00 PM,72416,3.261,,,,
8251,04/02/12 08:00:00 PM,72444,3.261,,,,
8252,04/02/12 08:30:00 PM,72444,3.261,,,,
8253,04/02/12 09:00:00 PM,72457,3.261,,,,
8254,04/02/12 09:30:00 PM,72498,3.261,,,,
8255,04/02/12 10:00:00 PM,72526,3.261,,,,
8256,04/02/12 10:30:00 PM,72512,3.261,,,,
8257,04/02/12 11:00:00 PM,72539,3.261,,,,
8258,04/02/12 11:30:00 PM,72594,3.261,,,,
8259,04/03/12 12:00:00 AM,72608,3.261,,,,
8260,04/03/12 12:30:00 AM,72663,3.261,,,,
8261,04/03/12 01:00:00 AM,72704,3.261,,,,
8262,04/03/12 01:30:00 AM,72759,3.261,,,,
8263,04/03/12 02:00:00 AM,72772,3.261,,,,
8264,04/03/12 02:30:00 AM,72772,3.261,,,,
8265,04/03/12 03:00:00 AM,72772,3.261,,,,
8266,04/03/12 03:30:00 AM,72786,3.261,,,,
8267,04/03/12 04:00:00 AM,72786,3.261,,,,
8268,04/03/12 04:30:00 AM,72786,3.261,,,,
8269,04/03/12 05:00:00 AM,72759,3.261,,,,
8270,04/03/12 05:30:00 AM,72800,3.261,,,,
8271,04/03/12 06:00:00 AM,72813,3.261,,,,
8272,04/03/12 06:30:00 AM,72827,3.261,,,,
8273,04/03/12 07:00:00 AM,72841,3.261,,,,
8274,04/03/12 07:30:00 AM,72841,3.261,,,,
8275,04/03/12 08:00:00 AM,72882,3.261,,,,
8276,04/03/12 08:30:00 AM,72882,3.155,,,,
8277,04/03/12 09:00:00 AM,72869,3.155,,,,
8278,04/03/12 09:30:00 AM,72882,3.155,,,,
8279,04/03/12 10:00:00 AM,72896,3.155,,,,
8280,04/03/12 10:30:00 AM,72896,3.155,,,,
8281,04/03/12 11:00:00 AM,72910,3.155,,,,
8282,04/03/12 11:30:00 AM,72923,3.155,,,,
8283,04/03/12 12:00:00 PM,72951,3.155,,,,
8284,04/03/12 12:30:00 PM,72951,3.155,,,,
8285,04/03/12 01:00:00 PM,73005,3.155,,,,
8286,04/03/12 01:30:00 PM,73047,3.155,,,,
8287,04/03/12 02:00:00 PM,73060,3.155,,,,
8288,04/03/12 02:30:00 PM,73060,3.155,,,,
8289,04/03/12 03:00:00 PM,73088,3.155,,,,
8290,04/03/12 03:30:00 PM,73129,3.155,,,,
8291,04/03/12 04:00:00 PM,73142,3.155,,,,
8292,04/03/12 04:30:00 PM,73170,3.155,,,,
8293,04/03/12 05:00:00 PM,73197,3.155,,,,
8294,04/03/12 05:30:00 PM,73225,3.155,,,,
8295,04/03/12 06:00:00 PM,73197,3.155,,,,
8296,04/03/12 06:30:00 PM,73225,3.155,,,,
8297,04/03/12 07:00:00 PM,73238,3.155,,,,
8298,04/03/12 07:30:00 PM,73211,3.155,,,,
8299,04/03/12 08:00:00 PM,73211,3.155,,,,
8300,04/03/12 08:30:00 PM,73211,3.155,,,,
8301,04/03/12 09:00:00 PM,73197,3.155,,,,
8302,04/03/12 09:30:00 PM,73211,3.155,,,,
8303,04/03/12 10:00:00 PM,73197,3.155,,,,
8304,04/03/12 10:30:00 PM,73211,3.155,,,,
8305,04/03/12 11:00:00 PM,73239,3.049,,,,
8306,04/03/12 11:30:00 PM,73266,3.049,,,,
8307,04/04/12 12:00:00 AM,73293,3.049,,,,
8308,04/04/12 12:30:00 AM,73307,3.049,,,,
8309,04/04/12 01:00:00 AM,73335,3.049,,,,
8310,04/04/12 01:30:00 AM,73307,3.049,,,,
8311,04/04/12 02:00:00 AM,73307,3.049,,,,
8312,04/04/12 02:30:00 AM,73335,3.049,,,,
8313,04/04/12 03:00:00 AM,73362,3.049,,,,
8314,04/04/12 03:30:00 AM,73444,3.049,,,,
8315,04/04/12 04:00:00 AM,73430,3.049,,,,
8316,04/04/12 04:30:00 AM,73417,3.049,,,,
8317,04/04/12 05:00:00 AM,73389,3.049,,,,
8318,04/04/12 05:30:00 AM,73376,3.049,,,,
8319,04/04/12 06:00:00 AM,73389,3.049,,,,
8320,04/04/12 06:30:00 AM,73348,3.049,,,,
8321,04/04/12 07:00:00 AM,73348,3.049,,,,
8322,04/04/12 07:30:00 AM,73362,3.049,,,,
8323,04/04/12 08:00:00 AM,73335,3.049,,,,
8324,04/04/12 08:30:00 AM,73335,3.049,,,,
8325,04/04/12 09:00:00 AM,73293,3.049,,,,
8326,04/04/12 09:30:00 AM,73280,3.049,,,,
8327,04/04/12 10:00:00 AM,73280,3.049,,,,
8328,04/04/12 10:30:00 AM,73252,3.049,,,,
8329,04/04/12 11:00:00 AM,73267,2.943,,,,
8330,04/04/12 11:30:00 AM,73280,2.943,,,,
8331,04/04/12 12:00:00 PM,73294,2.943,,,,
8332,04/04/12 12:30:00 PM,73308,2.943,,,,
8333,04/04/12 01:00:00 PM,73321,2.943,,,,
8334,04/04/12 01:30:00 PM,73335,2.943,,,,
8335,04/04/12 02:00:00 PM,73335,2.943,,,,
8336,04/04/12 02:30:00 PM,73349,2.943,,,,
8337,04/04/12 03:00:00 PM,73362,2.943,,,,
8338,04/04/12 03:30:00 PM,73376,2.943,,,,
8339,04/04/12 04:00:00 PM,73362,2.943,,,,
8340,04/04/12 04:30:00 PM,73390,2.943,,,,
8341,04/04/12 05:00:00 PM,73417,2.943,,,,
8342,04/04/12 05:30:00 PM,73403,2.943,,,,
8343,04/04/12 06:00:00 PM,73390,2.943,,,,
8344,04/04/12 06:30:00 PM,73362,2.943,,,,
8345,04/04/12 07:00:00 PM,73376,2.943,,,,
8346,04/04/12 07:30:00 PM,73349,2.943,,,,
8347,04/04/12 08:00:00 PM,73362,2.943,,,,
8348,04/04/12 08:30:00 PM,73349,2.943,,,,
8349,04/04/12 09:00:00 PM,73363,2.837,,,,
8350,04/04/12 09:30:00 PM,73349,2.837,,,,
8351,04/04/12 10:00:00 PM,73335,2.837,,,,
8352,04/04/12 10:30:00 PM,73322,2.837,,,,
8353,04/04/12 11:00:00 PM,73308,2.837,,,,
8354,04/04/12 11:30:00 PM,73349,2.837,,,,
8355,04/05/12 12:00:00 AM,73322,2.837,,,,
8356,04/05/12 12:30:00 AM,73390,2.837,,,,
8357,04/05/12 01:00:00 AM,73404,2.837,,,,
8358,04/05/12 01:30:00 AM,73418,2.837,,,,
8359,04/05/12 02:00:00 AM,73445,2.837,,,,
8360,04/05/12 02:30:00 AM,73445,2.837,,,,
8361,04/05/12 03:00:00 AM,73486,2.837,,,,
8362,04/05/12 03:30:00 AM,73472,2.837,,,,
8363,04/05/12 04:00:00 AM,73513,2.837,,,,
8364,04/05/12 04:30:00 AM,73472,2.837,,,,
8365,04/05/12 05:00:00 AM,73472,2.837,,,,
8366,04/05/12 05:30:00 AM,73459,2.837,,,,
8367,04/05/12 06:00:00 AM,73472,2.837,,,,
8368,04/05/12 06:30:00 AM,73459,2.837,,,,
8369,04/05/12 07:00:00 AM,73472,2.837,,,,
8370,04/05/12 07:30:00 AM,73431,2.837,,,,
8371,04/05/12 08:00:00 AM,73445,2.837,,,,
8372,04/05/12 08:30:00 AM,73404,2.730,,,,
8373,04/05/12 09:00:00 AM,73418,2.730,,,,
8374,04/05/12 09:30:00 AM,73432,2.730,,,,
8375,04/05/12 10:00:00 AM,73432,2.730,,,,
8376,04/05/12 10:30:00 AM,73432,2.730,,,,
8377,04/05/12 11:00:00 AM,73432,2.730,,,,
8378,04/05/12 11:30:00 AM,73432,2.730,,,,
8379,04/05/12 12:00:00 PM,73432,2.730,,,,
8380,04/05/12 12:30:00 PM,73445,2.730,,,,
8381,04/05/12 01:00:00 PM,73473,2.730,,,,
8382,04/05/12 01:30:00 PM,73500,2.730,,,,
8383,04/05/12 02:00:00 PM,73487,2.730,,,,
8384,04/05/12 02:30:00 PM,73514,2.730,,,,
8385,04/05/12 03:00:00 PM,73500,2.730,,,,
8386,04/05/12 03:30:00 PM,73528,2.730,,,,
8387,04/05/12 04:00:00 PM,73514,2.730,,,,
8388,04/05/12 04:30:00 PM,73541,2.730,,,,
8389,04/05/12 05:00:00 PM,73555,2.730,,,,
8390,04/05/12 05:30:00 PM,73555,2.730,,,,
8391,04/05/12 06:00:00 PM,73569,2.730,,,,
8392,04/05/12 06:30:00 PM,73555,2.730,,,,
8393,04/05/12 07:00:00 PM,73541,2.730,,,,
8394,04/05/12 07:30:00 PM,73541,2.730,,,,
8395,04/05/12 08:00:00 PM,73500,2.730,,,,
8396,04/05/12 08:30:00 PM,73514,2.730,,,,
8397,04/05/12 09:00:00 PM,73500,2.730,,,,
8398,04/05/12 09:30:00 PM,73473,2.730,,,,
8399,04/05/12 10:00:00 PM,73445,2.730,,,,
8400,04/05/12 10:30:00 PM,73418,2.730,,,,
8401,04/05/12 11:00:00 PM,73432,2.730,,,,
8402,04/05/12 11:30:00 PM,73404,2.730,,,,
8403,04/06/12 12:00:00 AM,73391,2.730,,,,
8404,04/06/12 12:30:00 AM,73404,2.730,,,,
8405,04/06/12 01:00:00 AM,73418,2.730,,,,
8406,04/06/12 01:30:00 AM,73418,2.730,,,,
8407,04/06/12 02:00:00 AM,73418,2.730,,,,
8408,04/06/12 02:30:00 AM,73432,2.730,,,,
8409,04/06/12 03:00:00 AM,73445,2.730,,,,
8410,04/06/12 03:30:00 AM,73459,2.730,,,,
8411,04/06/12 04:00:00 AM,73445,2.730,,,,
8412,04/06/12 04:30:00 AM,73459,2.730,,,,
8413,04/06/12 05:00:00 AM,73459,2.730,,,,
8414,04/06/12 05:30:00 AM,73473,2.730,,,,
8415,04/06/12 06:00:00 AM,73459,2.730,,,,
8416,04/06/12 06:30:00 AM,73445,2.730,,,,
8417,04/06/12 07:00:00 AM,73445,2.730,,,,
8418,04/06/12 07:30:00 AM,73445,2.730,,,,
8419,04/06/12 08:00:00 AM,73418,2.730,,,,
