"Plot Title: RSAWI20170518"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1126761, SEN S/N: 1126761)","Temp, °C (LGR S/N: 1126761, SEN S/N: 1126761)","Coupler Detached (LGR S/N: 1126761)","End Of File (LGR S/N: 1126761)"
495,05/18/17 11:38:14 AM,76845,12.401,,
496,05/18/17 11:38:15 AM,76829,12.401,,
497,05/18/17 11:38:16 AM,76810,12.304,,
498,05/18/17 11:38:17 AM,76791,12.207,,
499,05/18/17 11:38:18 AM,76791,12.207,,
500,05/18/17 11:38:19 AM,76821,12.110,,
501,05/18/17 11:38:20 AM,76818,12.013,,
502,05/18/17 11:38:21 AM,76785,12.013,,
503,05/18/17 11:38:22 AM,76755,12.110,,
504,05/18/17 11:38:23 AM,76722,12.110,,
505,05/18/17 11:38:24 AM,76694,12.304,,
506,05/18/17 11:38:25 AM,76644,12.304,,
507,05/18/17 11:38:26 AM,76581,12.401,,
508,05/18/17 11:38:27 AM,76501,12.497,,
509,05/18/17 11:38:28 AM,76468,12.497,,
510,05/18/17 11:38:29 AM,76404,12.594,,
511,05/18/17 11:38:30 AM,76355,12.594,,
512,05/18/17 11:38:31 AM,76338,12.594,,
513,05/18/17 11:38:32 AM,76357,12.690,,
514,05/18/17 11:38:33 AM,76423,12.690,,
515,05/18/17 11:38:34 AM,76473,12.690,,
516,05/18/17 11:38:35 AM,76523,12.690,,
517,05/18/17 11:38:36 AM,76520,12.594,,
518,05/18/17 11:38:37 AM,76515,12.401,,
519,05/18/17 11:38:38 AM,76512,12.304,,
520,05/18/17 11:38:39 AM,76510,12.207,,
521,05/18/17 11:38:40 AM,76507,12.110,,
522,05/18/17 11:38:41 AM,76505,12.013,,
523,05/18/17 11:38:42 AM,76502,11.916,,
524,05/18/17 11:38:43 AM,76533,11.819,,
525,05/18/17 11:38:44 AM,76516,11.819,,
526,05/18/17 11:38:45 AM,76514,11.722,,
527,05/18/17 11:38:46 AM,76467,11.819,,
528,05/18/17 11:38:47 AM,76455,12.013,,
529,05/18/17 11:38:48 AM,76458,12.110,,
530,05/18/17 11:38:49 AM,76413,12.304,,
531,05/18/17 11:38:50 AM,76350,12.401,,
532,05/18/17 11:38:51 AM,76300,12.401,,
533,05/18/17 11:38:52 AM,76253,12.497,,
534,05/18/17 11:38:53 AM,76206,12.594,,
535,05/18/17 11:38:54 AM,76140,12.594,,
536,05/18/17 11:38:55 AM,76107,12.594,,
537,05/18/17 11:38:56 AM,76093,12.690,,
538,05/18/17 11:38:57 AM,76110,12.690,,
539,05/18/17 11:38:58 AM,76143,12.690,,
540,05/18/17 11:38:59 AM,76206,12.594,,
541,05/18/17 11:39:00 AM,76220,12.497,,
542,05/18/17 11:39:01 AM,76218,12.401,,
543,05/18/17 11:39:02 AM,76215,12.304,,
544,05/18/17 11:39:03 AM,76213,12.207,,
545,05/18/17 11:39:04 AM,76210,12.110,,
546,05/18/17 11:39:05 AM,76208,12.013,,
547,05/18/17 11:39:06 AM,76222,11.916,,
548,05/18/17 11:39:07 AM,76269,11.819,,
549,05/18/17 11:39:08 AM,76269,11.819,,
550,05/18/17 11:39:09 AM,76233,11.722,,
551,05/18/17 11:39:10 AM,76238,11.916,,
552,05/18/17 11:39:11 AM,76191,12.013,,
553,05/18/17 11:39:12 AM,76196,12.207,,
554,05/18/17 11:39:13 AM,76149,12.304,,
555,05/18/17 11:39:14 AM,76069,12.401,,
556,05/18/17 11:39:15 AM,76020,12.401,,
557,05/18/17 11:39:16 AM,75956,12.497,,
558,05/18/17 11:39:17 AM,75893,12.594,,
559,05/18/17 11:39:18 AM,75827,12.594,,
560,05/18/17 11:39:19 AM,75780,12.690,,
561,05/18/17 11:39:20 AM,75780,12.690,,
562,05/18/17 11:39:21 AM,75846,12.690,,
563,05/18/17 11:39:22 AM,75928,12.690,,
564,05/18/17 11:39:23 AM,75994,12.690,,
565,05/18/17 11:39:24 AM,76041,12.594,,
566,05/18/17 11:39:25 AM,76039,12.497,,
567,05/18/17 11:39:26 AM,76053,12.401,,
568,05/18/17 11:39:27 AM,76083,12.304,,
569,05/18/17 11:39:28 AM,76097,12.207,,
570,05/18/17 11:39:29 AM,76125,12.013,,
571,05/18/17 11:39:30 AM,76139,11.916,,
572,05/18/17 11:39:31 AM,76153,11.819,,
573,05/18/17 11:39:32 AM,76151,11.722,,
574,05/18/17 11:39:33 AM,76165,11.625,,
575,05/18/17 11:39:34 AM,76151,11.722,,
576,05/18/17 11:39:35 AM,76123,11.916,,
577,05/18/17 11:39:36 AM,76144,12.110,,
578,05/18/17 11:39:37 AM,76083,12.304,,
579,05/18/17 11:39:38 AM,76069,12.401,,
580,05/18/17 11:39:39 AM,76036,12.401,,
581,05/18/17 11:39:40 AM,76006,12.497,,
582,05/18/17 11:39:41 AM,75992,12.594,,
583,05/18/17 11:39:42 AM,75942,12.594,,
584,05/18/17 11:39:43 AM,75912,12.690,,
585,05/18/17 11:39:44 AM,75945,12.690,,
586,05/18/17 11:39:45 AM,75978,12.690,,
587,05/18/17 11:39:46 AM,76060,12.690,,
588,05/18/17 11:39:47 AM,76138,12.497,,
589,05/18/17 11:39:48 AM,76133,12.304,,
590,05/18/17 11:39:49 AM,76194,12.110,,
591,05/18/17 11:39:50 AM,76191,12.013,,
592,05/18/17 11:39:51 AM,76170,11.819,,
593,05/18/17 11:39:52 AM,76184,11.722,,
594,05/18/17 11:39:53 AM,76198,11.625,,
595,05/18/17 11:39:54 AM,76212,11.528,,
596,05/18/17 11:39:55 AM,76226,11.431,,
597,05/18/17 11:39:56 AM,76239,11.334,,
598,05/18/17 11:39:57 AM,76239,11.334,,
599,05/18/17 11:39:58 AM,76176,11.431,,
600,05/18/17 11:39:59 AM,76165,11.625,,
601,05/18/17 11:40:00 AM,76170,11.819,,
602,05/18/17 11:40:01 AM,76158,12.013,,
603,05/18/17 11:40:02 AM,76078,12.110,,
604,05/18/17 11:40:03 AM,76031,12.207,,
605,05/18/17 11:40:04 AM,75935,12.304,,
606,05/18/17 11:40:05 AM,75888,12.401,,
607,05/18/17 11:40:06 AM,75855,12.401,,
608,05/18/17 11:40:07 AM,75808,12.497,,
609,05/18/17 11:40:08 AM,75824,12.497,,
610,05/18/17 11:40:09 AM,75874,12.497,,
611,05/18/17 11:40:10 AM,75890,12.497,,
612,05/18/17 11:40:11 AM,75940,12.497,,
613,05/18/17 11:40:12 AM,75954,12.401,,
614,05/18/17 11:40:13 AM,75968,12.304,,
615,05/18/17 11:40:14 AM,75996,12.110,,
616,05/18/17 11:40:15 AM,75977,12.013,,
617,05/18/17 11:40:16 AM,76007,11.916,,
618,05/18/17 11:40:17 AM,76054,11.819,,
619,05/18/17 11:40:18 AM,76087,11.819,,
620,05/18/17 11:40:19 AM,76120,11.819,,
621,05/18/17 11:40:20 AM,76148,11.625,,
622,05/18/17 11:40:21 AM,76148,11.625,,
623,05/18/17 11:40:22 AM,76151,11.722,,
624,05/18/17 11:40:23 AM,76153,11.819,,
625,05/18/17 11:40:24 AM,76139,11.916,,
626,05/18/17 11:40:25 AM,76125,12.013,,
627,05/18/17 11:40:26 AM,76111,12.110,,
628,05/18/17 11:40:27 AM,76130,12.207,,
629,05/18/17 11:40:28 AM,76097,12.207,,
630,05/18/17 11:40:29 AM,76083,12.304,,
631,05/18/17 11:40:30 AM,76083,12.304,,
632,05/18/17 11:40:31 AM,76050,12.304,,
633,05/18/17 11:40:32 AM,76083,12.304,,
634,05/18/17 11:40:33 AM,76133,12.304,,
635,05/18/17 11:40:34 AM,76196,12.207,,
636,05/18/17 11:40:35 AM,76274,12.013,,
637,05/18/17 11:40:36 AM,76283,11.722,,
638,05/18/17 11:40:37 AM,76311,11.528,,
639,05/18/17 11:40:38 AM,76305,11.334,,
640,05/18/17 11:40:39 AM,76319,11.236,,
641,05/18/17 11:40:40 AM,76347,11.041,,
642,05/18/17 11:40:41 AM,76345,10.944,,
643,05/18/17 11:40:42 AM,76389,10.748,,
644,05/18/17 11:40:43 AM,76403,10.651,,
645,05/18/17 11:40:44 AM,76417,10.553,,
646,05/18/17 11:40:45 AM,76434,10.553,,
647,05/18/17 11:40:46 AM,76403,10.651,,
648,05/18/17 11:40:47 AM,76411,10.944,,
649,05/18/17 11:40:48 AM,76416,11.139,,
650,05/18/17 11:40:49 AM,76421,11.334,,
651,05/18/17 11:40:50 AM,76377,11.528,,
652,05/18/17 11:40:51 AM,76346,11.625,,
653,05/18/17 11:40:52 AM,76316,11.722,,
654,05/18/17 11:40:53 AM,76302,11.819,,
655,05/18/17 11:40:54 AM,76269,11.819,,
656,05/18/17 11:40:55 AM,76238,11.916,,
657,05/18/17 11:40:56 AM,76271,11.916,,
658,05/18/17 11:40:57 AM,76323,12.013,,
659,05/18/17 11:40:58 AM,76403,11.916,,
660,05/18/17 11:40:59 AM,76481,11.722,,
661,05/18/17 11:41:00 AM,76495,11.625,,
662,05/18/17 11:41:01 AM,76490,11.431,,
663,05/18/17 11:41:02 AM,76501,11.236,,
664,05/18/17 11:41:03 AM,76531,11.139,,
665,05/18/17 11:41:04 AM,76529,11.041,,
666,05/18/17 11:41:05 AM,76559,10.944,,
667,05/18/17 11:41:06 AM,76587,10.748,,
668,05/18/17 11:41:07 AM,76634,10.651,,
669,05/18/17 11:41:08 AM,76648,10.553,,
670,05/18/17 11:41:09 AM,76665,10.553,,
671,05/18/17 11:41:10 AM,76637,10.748,,
672,05/18/17 11:41:11 AM,76592,10.944,,
673,05/18/17 11:41:12 AM,76548,11.139,,
674,05/18/17 11:41:13 AM,76553,11.334,,
675,05/18/17 11:41:14 AM,76525,11.528,,
676,05/18/17 11:41:15 AM,76478,11.625,,
677,05/18/17 11:41:16 AM,76431,11.722,,
678,05/18/17 11:41:17 AM,76401,11.819,,
679,05/18/17 11:41:18 AM,76351,11.819,,
680,05/18/17 11:41:19 AM,76321,11.916,,
681,05/18/17 11:41:20 AM,76356,12.013,,
682,05/18/17 11:41:21 AM,76389,12.013,,
683,05/18/17 11:41:22 AM,76422,12.013,,
684,05/18/17 11:41:23 AM,76450,11.819,,
685,05/18/17 11:41:24 AM,76445,11.625,,
686,05/18/17 11:41:25 AM,76443,11.528,,
687,05/18/17 11:41:26 AM,76457,11.431,,
688,05/18/17 11:41:27 AM,76487,11.334,,
689,05/18/17 11:41:28 AM,76484,11.236,,
690,05/18/17 11:41:29 AM,76498,11.139,,
691,05/18/17 11:41:30 AM,76496,11.041,,
692,05/18/17 11:41:31 AM,76543,10.944,,
693,05/18/17 11:41:32 AM,76573,10.846,,
694,05/18/17 11:41:33 AM,76557,10.846,,
695,05/18/17 11:41:34 AM,76526,10.944,,
696,05/18/17 11:41:35 AM,76484,11.236,,
697,05/18/17 11:41:36 AM,76506,11.431,,
698,05/18/17 11:41:37 AM,76462,11.625,,
699,05/18/17 11:41:38 AM,76431,11.722,,
700,05/18/17 11:41:39 AM,76351,11.819,,
701,05/18/17 11:41:40 AM,76304,11.916,,
702,05/18/17 11:41:41 AM,76257,12.013,,
703,05/18/17 11:41:42 AM,76208,12.013,,
704,05/18/17 11:41:43 AM,76194,12.110,,
705,05/18/17 11:41:44 AM,76229,12.207,,
706,05/18/17 11:41:45 AM,76262,12.207,,
707,05/18/17 11:41:46 AM,76295,12.207,,
708,05/18/17 11:41:47 AM,76356,12.013,,
709,05/18/17 11:41:48 AM,76335,11.819,,
710,05/18/17 11:41:49 AM,76316,11.722,,
711,05/18/17 11:41:50 AM,76297,11.625,,
712,05/18/17 11:41:51 AM,76294,11.528,,
713,05/18/17 11:41:52 AM,76275,11.431,,
714,05/18/17 11:41:53 AM,76272,11.334,,
715,05/18/17 11:41:54 AM,76286,11.236,,
716,05/18/17 11:41:55 AM,76303,11.236,,
717,05/18/17 11:41:56 AM,76317,11.139,,
718,05/18/17 11:41:57 AM,76300,11.139,,
719,05/18/17 11:41:58 AM,76303,11.236,,
720,05/18/17 11:41:59 AM,76294,11.528,,
721,05/18/17 11:42:00 AM,76316,11.722,,
722,05/18/17 11:42:01 AM,76269,11.819,,
723,05/18/17 11:42:02 AM,76208,12.013,,
724,05/18/17 11:42:03 AM,76144,12.110,,
725,05/18/17 11:42:04 AM,76097,12.207,,
726,05/18/17 11:42:05 AM,76067,12.304,,
727,05/18/17 11:42:06 AM,76034,12.304,,
728,05/18/17 11:42:07 AM,76036,12.401,,
729,05/18/17 11:42:08 AM,76069,12.401,,
730,05/18/17 11:42:09 AM,76121,12.497,,
731,05/18/17 11:42:10 AM,76187,12.497,,
732,05/18/17 11:42:11 AM,76218,12.401,,
733,05/18/17 11:42:12 AM,76248,12.304,,
734,05/18/17 11:42:13 AM,76229,12.207,,
735,05/18/17 11:42:14 AM,76210,12.110,,
736,05/18/17 11:42:15 AM,76224,12.013,,
737,05/18/17 11:42:16 AM,76222,11.916,,
738,05/18/17 11:42:17 AM,76269,11.819,,
739,05/18/17 11:42:18 AM,76318,11.819,,
740,05/18/17 11:42:19 AM,76398,11.722,,
741,05/18/17 11:42:20 AM,76415,11.722,,
742,05/18/17 11:42:21 AM,76448,11.722,,
743,05/18/17 11:42:22 AM,76420,11.916,,
744,05/18/17 11:42:23 AM,76375,12.110,,
745,05/18/17 11:42:24 AM,76361,12.207,,
746,05/18/17 11:42:25 AM,76350,12.401,,
747,05/18/17 11:42:26 AM,76303,12.497,,
748,05/18/17 11:42:27 AM,76223,12.594,,
749,05/18/17 11:42:28 AM,76176,12.690,,
750,05/18/17 11:42:29 AM,76129,12.787,,
751,05/18/17 11:42:30 AM,76112,12.787,,
752,05/18/17 11:42:31 AM,76115,12.883,,
753,05/18/17 11:42:32 AM,76131,12.883,,
754,05/18/17 11:42:33 AM,76216,12.980,,
755,05/18/17 11:42:34 AM,76249,12.980,,
756,05/18/17 11:42:35 AM,76362,12.883,,
757,05/18/17 11:42:36 AM,76393,12.787,,
758,05/18/17 11:42:37 AM,76374,12.690,,
759,05/18/17 11:42:38 AM,76388,12.594,,
760,05/18/17 11:42:39 AM,76402,12.497,,
761,05/18/17 11:42:40 AM,76435,12.497,,
762,05/18/17 11:42:41 AM,76482,12.401,,
763,05/18/17 11:42:42 AM,76529,12.304,,
764,05/18/17 11:42:43 AM,76595,12.304,,
765,05/18/17 11:42:44 AM,76625,12.207,,
766,05/18/17 11:42:45 AM,76644,12.304,,
767,05/18/17 11:42:46 AM,76647,12.401,,
768,05/18/17 11:42:47 AM,76652,12.594,,
769,05/18/17 11:42:48 AM,76657,12.787,,
770,05/18/17 11:42:49 AM,76627,12.883,,
771,05/18/17 11:42:50 AM,76563,12.980,,
772,05/18/17 11:42:51 AM,76533,13.076,,
773,05/18/17 11:42:52 AM,76684,13.173,,
774,05/18/17 11:42:53 AM,77113,13.173,,
775,05/18/17 11:42:54 AM,77066,13.269,,
776,05/18/17 11:42:55 AM,77033,13.269,,
777,05/18/17 11:42:56 AM,77014,13.173,,
778,05/18/17 11:42:57 AM,77033,13.269,,
779,05/18/17 11:42:58 AM,77083,13.269,,
780,05/18/17 11:42:59 AM,77149,13.269,,
781,05/18/17 11:43:00 AM,77163,13.173,,
782,05/18/17 11:43:01 AM,77113,13.173,,
783,05/18/17 11:43:02 AM,77078,13.076,,
784,05/18/17 11:43:03 AM,77061,13.076,,
785,05/18/17 11:43:04 AM,77009,12.980,,
786,05/18/17 11:43:05 AM,76957,12.883,,
787,05/18/17 11:43:06 AM,76971,12.787,,
788,05/18/17 11:43:07 AM,77018,12.690,,
789,05/18/17 11:43:08 AM,77034,12.690,,
790,05/18/17 11:43:09 AM,77015,12.594,,
791,05/18/17 11:43:10 AM,76985,12.690,,
792,05/18/17 11:43:11 AM,76971,12.787,,
793,05/18/17 11:43:12 AM,76938,12.787,,Logged
